category,factor_id,geography,iso3,subcategory,activity,variant,technology_fuel_material,destination_origin_supplier,input_unit,activity_year,activity_year_scope,factor_year,factor_value,factor_unit,temporal_type,factor_version,source,source_detail,source_url,is_temporal_fallback,is_geographic_proxy,quality_status,notes,source_workbook,source_sheet
Residuos,RES_ABC93270671748,España,,Residuos químicos (peligrosos),Lacas,,,Incineración de residuos no halogenados,kg,2023,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=79,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D849B6032EB9EF,España,,Residuos químicos (peligrosos),Lacas,,,Incineración de residuos no halogenados,kg,2024,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=79,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C31A14DC265B06,España,,Residuos químicos (peligrosos),Lacas,,,Incineración de residuos no halogenados,kg,2025,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=79,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7201328B9B6CF8,España,,Residuos químicos (peligrosos),Lacas,,,Incineración de residuos no halogenados,kg,2026,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=79,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8357506C61D0FA,España,,Residuos químicos (peligrosos),Lacas,,,Regeneración de disolventes,kg,2022,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=80,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_5D394E333F9CC6,España,,Residuos químicos (peligrosos),Lacas,,,Regeneración de disolventes,kg,2023,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=80,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_7BDA486F95209C,España,,Residuos químicos (peligrosos),Lacas,,,Regeneración de disolventes,kg,2024,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=80,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8525AEAF96C67C,España,,Residuos químicos (peligrosos),Lacas,,,Regeneración de disolventes,kg,2025,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=80,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_34FD09E174EBDE,España,,Residuos químicos (peligrosos),Lacas,,,Regeneración de disolventes,kg,2026,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=80,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9081BFE493F805,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento físico-químico y biológico,kg,2022,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=82,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_660D247EC4C3BF,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento físico-químico y biológico,kg,2023,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=82,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_617AB73A955C77,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento físico-químico y biológico,kg,2024,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=82,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C9ABF49F7E1DBF,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento físico-químico y biológico,kg,2025,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=82,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_B29F04FC16C631,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento físico-químico y biológico,kg,2026,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=82,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D36F43799FDA66,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento por evaporación,kg,2022,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=83,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_46F741BDC7F489,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento por evaporación,kg,2023,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=83,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_4BB2EDA42AE1C5,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento por evaporación,kg,2024,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=83,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_811033CE79C98A,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento por evaporación,kg,2025,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=83,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2BD72903E724EC,España,,Residuos químicos (peligrosos),Pegamentos,,,Tratamiento por evaporación,kg,2026,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=83,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D8B8AEFE6A4D7E,España,,Residuos químicos (peligrosos),Pegamentos,,,"Recuperación, regeneración y reutilización de envases",kg,2022,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=84,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_03D5403130C1F0,España,,Residuos químicos (peligrosos),Pegamentos,,,"Recuperación, regeneración y reutilización de envases",kg,2023,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=84,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_0341E65318A92B,España,,Residuos químicos (peligrosos),Pegamentos,,,"Recuperación, regeneración y reutilización de envases",kg,2024,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=84,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_64F1A93205F2F6,España,,Residuos químicos (peligrosos),Pegamentos,,,"Recuperación, regeneración y reutilización de envases",kg,2025,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=84,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E7397A13503DB0,España,,Residuos químicos (peligrosos),Pegamentos,,,"Recuperación, regeneración y reutilización de envases",kg,2026,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=84,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C39C5DD7ED0E20,España,,Residuos químicos (peligrosos),Pegamentos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2022,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=85,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_715EDAC06CB6C4,España,,Residuos químicos (peligrosos),Pegamentos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2023,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=85,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_66BBCA727533A6,España,,Residuos químicos (peligrosos),Pegamentos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2024,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=85,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F30D97ACECDD48,España,,Residuos químicos (peligrosos),Pegamentos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2025,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=85,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FEE8C61060521D,España,,Residuos químicos (peligrosos),Pegamentos,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2026,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=85,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_5F30C15523500C,España,,Residuos químicos (peligrosos),Pegamentos,,,Incineración de residuos no halogenados,kg,2022,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=86,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8562AA6C5EB7AF,España,,Residuos químicos (peligrosos),Pegamentos,,,Incineración de residuos no halogenados,kg,2023,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=86,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_33CB5B81F5790D,España,,Residuos químicos (peligrosos),Pegamentos,,,Incineración de residuos no halogenados,kg,2024,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=86,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D1FB3F10FC7616,España,,Residuos químicos (peligrosos),Pegamentos,,,Incineración de residuos no halogenados,kg,2025,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=86,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_1525CC367C98AF,España,,Residuos químicos (peligrosos),Pegamentos,,,Incineración de residuos no halogenados,kg,2026,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=86,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E782A0A5759AD3,España,,Residuos químicos (peligrosos),Pegamentos,,,Regeneración de disolventes,kg,2022,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=87,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_32838F20ADBDD3,España,,Residuos químicos (peligrosos),Pegamentos,,,Regeneración de disolventes,kg,2023,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=87,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2A76DA9B646EB9,España,,Residuos químicos (peligrosos),Pegamentos,,,Regeneración de disolventes,kg,2024,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=87,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_9AA83CE38508A0,España,,Residuos químicos (peligrosos),Pegamentos,,,Regeneración de disolventes,kg,2025,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=87,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2968449A6D687A,España,,Residuos químicos (peligrosos),Pegamentos,,,Regeneración de disolventes,kg,2026,,,0.30311,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=87,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_6A368FBAFEFAEE,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento físico-químico y biológico,kg,2022,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=89,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_CB8DFFB68EE9EB,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento físico-químico y biológico,kg,2023,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=89,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_372A69E0967FD2,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento físico-químico y biológico,kg,2024,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=89,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_DC76A353B7D097,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento físico-químico y biológico,kg,2025,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=89,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F61CD75366D9CF,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento físico-químico y biológico,kg,2026,,,0.03851,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=89,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_97C3659923BBCB,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento por evaporación,kg,2022,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=90,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2852B953365471,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento por evaporación,kg,2023,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=90,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_33874DBB1B046D,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento por evaporación,kg,2024,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=90,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_DF9CBE4FBAA78C,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento por evaporación,kg,2025,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=90,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_2D4048DC94D435,España,,Residuos químicos (peligrosos),Colas,,,Tratamiento por evaporación,kg,2026,,,0.167,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=90,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_AD7C9C6C47B91A,España,,Residuos químicos (peligrosos),Colas,,,"Recuperación, regeneración y reutilización de envases",kg,2022,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=91,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_D58ED20F824BF3,España,,Residuos químicos (peligrosos),Colas,,,"Recuperación, regeneración y reutilización de envases",kg,2023,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=91,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E36C25BFFA6262,España,,Residuos químicos (peligrosos),Colas,,,"Recuperación, regeneración y reutilización de envases",kg,2024,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=91,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_10D7E6993FF043,España,,Residuos químicos (peligrosos),Colas,,,"Recuperación, regeneración y reutilización de envases",kg,2025,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=91,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_8EB3CB5365A601,España,,Residuos químicos (peligrosos),Colas,,,"Recuperación, regeneración y reutilización de envases",kg,2026,,,0.13926,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=91,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_5C6EDF64F55E9C,España,,Residuos químicos (peligrosos),Colas,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2022,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=92,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_DB5CD991FA5151,España,,Residuos químicos (peligrosos),Colas,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2023,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=92,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_FF125EAD74C223,España,,Residuos químicos (peligrosos),Colas,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2024,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=92,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_56B915EF607B2D,España,,Residuos químicos (peligrosos),Colas,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2025,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=92,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_E03DBA05833C85,España,,Residuos químicos (peligrosos),Colas,,,Gestión a través de un Centro de Recogida y Transferencia,kg,2026,,,0.22542,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=92,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_4150E72389A359,España,,Residuos químicos (peligrosos),Colas,,,Incineración de residuos no halogenados,kg,2022,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=93,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_C8718CF494D0A4,España,,Residuos químicos (peligrosos),Colas,,,Incineración de residuos no halogenados,kg,2023,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=93,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_61C5BF35E57A0A,España,,Residuos químicos (peligrosos),Colas,,,Incineración de residuos no halogenados,kg,2024,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=93,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
Residuos,RES_F9ADA12624E05B,España,,Residuos químicos (peligrosos),Colas,,,Incineración de residuos no halogenados,kg,2025,,,0.53635,kgCO2e/kg,VERSIONED,OCCC v2025,OCCC,source_row=93,,FALSE,FALSE,VALIDATED_FROM_REFERENCE,Factor versionado; no se presenta como FE anual,Residuos_Base_Maestra_y_Contrato_V2_CORREGIDA.xlsx,Factores
